id,category,rule,tokens,held_fraction,divergences,forward_passes,speedup,naive_salvage,correct,http_calls,chunk_calls,wasted_tokens
doc-report-shift-quarter,doc_summary,entropy_scaled:tau=2.25,51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,entropy_scaled:tau=2.5,51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,entropy_scaled:tau=2.75,51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,entropy_scaled:tau=3.0,51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"entropy_floor:tau=2.0,floor=0.5",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"entropy_floor:tau=2.0,floor=1.0",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"entropy_floor:tau=2.5,floor=0.75",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"entropy_floor:tau=3.0,floor=0.5",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"entropy_floor:tau=3.0,floor=1.0",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-shift-quarter,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",51,0.9216,1,12,4.25,0.9804,pass,3,1,0
doc-report-swap-driver,doc_summary,tau:0.0,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,tau:3.0,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=1.5,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=1.75,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=2.0,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=2.25,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=2.5,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=2.75,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,entropy_scaled:tau=3.0,54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"entropy_floor:tau=2.0,floor=0.5",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"entropy_floor:tau=2.0,floor=1.0",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"entropy_floor:tau=2.5,floor=0.75",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"entropy_floor:tau=3.0,floor=0.5",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"entropy_floor:tau=3.0,floor=1.0",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-report-swap-driver,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",54,0.6111,2,33,1.6364,0.6481,pass,7,5,0
doc-table-budget-increase,doc_summary,tau:0.0,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,tau:3.0,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=1.5,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=1.75,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=2.0,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=2.25,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=2.5,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=2.75,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,entropy_scaled:tau=3.0,17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"entropy_floor:tau=2.0,floor=0.5",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"entropy_floor:tau=2.0,floor=1.0",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"entropy_floor:tau=2.5,floor=0.75",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"entropy_floor:tau=3.0,floor=0.5",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"entropy_floor:tau=3.0,floor=1.0",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-budget-increase,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",17,0.7059,1,11,1.5455,0.6875,pass,3,1,0
doc-table-new-department,doc_summary,tau:0.0,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,tau:3.0,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=1.5,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=1.75,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=2.0,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=2.25,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=2.5,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=2.75,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,entropy_scaled:tau=3.0,24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"entropy_floor:tau=2.0,floor=0.5",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"entropy_floor:tau=2.0,floor=1.0",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"entropy_floor:tau=2.5,floor=0.75",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"entropy_floor:tau=3.0,floor=0.5",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"entropy_floor:tau=3.0,floor=1.0",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-table-new-department,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",24,0.25,2,23,1.0435,0.25,pass,6,4,0
doc-changelog-new-version,doc_summary,tau:0.0,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,tau:3.0,17,0.2353,1,18,0.9444,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=1.5,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=1.75,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=2.0,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=2.25,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=2.5,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=2.75,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,entropy_scaled:tau=3.0,29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"entropy_floor:tau=2.0,floor=0.5",29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"entropy_floor:tau=2.0,floor=1.0",17,0.2353,1,18,0.9444,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"entropy_floor:tau=2.5,floor=0.75",17,0.2353,1,18,0.9444,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"entropy_floor:tau=3.0,floor=0.5",17,0.2353,1,18,0.9444,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"entropy_floor:tau=3.0,floor=1.0",17,0.2353,1,18,0.9444,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-new-version,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",29,0.0345,1,33,0.8788,0.0,pass,4,3,0
doc-changelog-version-bump-message,doc_summary,tau:0.0,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,tau:3.0,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=1.5,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=1.75,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=2.0,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=2.25,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=2.5,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=2.75,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,entropy_scaled:tau=3.0,26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"entropy_floor:tau=2.0,floor=0.5",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"entropy_floor:tau=2.0,floor=1.0",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"entropy_floor:tau=2.5,floor=0.75",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"entropy_floor:tau=3.0,floor=0.5",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"entropy_floor:tau=3.0,floor=1.0",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-changelog-version-bump-message,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",26,0.8462,1,10,2.6,0.9615,pass,3,1,0
doc-status-flip-blocked,doc_summary,tau:0.0,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,tau:3.0,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=1.5,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=1.75,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=2.0,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=2.25,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=2.5,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=2.75,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,entropy_scaled:tau=3.0,29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"entropy_floor:tau=2.0,floor=0.5",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"entropy_floor:tau=2.0,floor=1.0",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"entropy_floor:tau=2.5,floor=0.75",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"entropy_floor:tau=3.0,floor=0.5",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"entropy_floor:tau=3.0,floor=1.0",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-blocked,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",29,0.2069,3,38,0.7632,0.1724,pass,4,3,0
doc-status-flip-owner,doc_summary,tau:0.0,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,tau:3.0,16,0.75,1,10,1.6,0.4286,pass,3,1,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=1.5,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=1.75,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=2.0,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=2.25,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=2.5,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=2.75,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,entropy_scaled:tau=3.0,14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"entropy_floor:tau=2.0,floor=0.5",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"entropy_floor:tau=2.0,floor=1.0",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"entropy_floor:tau=2.5,floor=0.75",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"entropy_floor:tau=3.0,floor=0.5",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"entropy_floor:tau=3.0,floor=1.0",16,0.75,1,10,1.6,0.4286,pass,3,1,0
doc-status-flip-owner,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-status-flip-owner,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",14,0.4286,1,13,1.0769,0.4286,pass,3,2,0
doc-number-correction-headcount,doc_summary,tau:0.0,24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,tau:3.0,25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=1.5,24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=1.75,24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=2.0,24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=2.25,25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=2.5,25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=2.75,25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,entropy_scaled:tau=3.0,25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,"entropy_floor:tau=2.0,floor=0.5",25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,"entropy_floor:tau=2.0,floor=1.0",25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,"entropy_floor:tau=2.5,floor=0.75",25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,"entropy_floor:tau=3.0,floor=0.5",25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,"entropy_floor:tau=3.0,floor=1.0",25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-number-correction-headcount,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",24,0.7083,1,13,1.8462,0.6667,pass,4,2,0
doc-number-correction-headcount,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",25,0.8,1,11,2.2727,0.6667,pass,3,1,0
doc-date-correction-deadline,doc_summary,tau:0.0,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,tau:3.0,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=1.5,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=1.75,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=2.0,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=2.25,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=2.5,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=2.75,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,entropy_scaled:tau=3.0,22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"entropy_floor:tau=2.0,floor=0.5",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"entropy_floor:tau=2.0,floor=1.0",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"entropy_floor:tau=2.5,floor=0.75",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"entropy_floor:tau=3.0,floor=0.5",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"entropy_floor:tau=3.0,floor=1.0",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-date-correction-deadline,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",22,0.6818,1,13,1.6923,0.8182,pass,4,2,0
doc-section-deletion-caveat,doc_summary,tau:0.0,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,tau:3.0,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=1.5,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=1.75,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=2.0,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=2.25,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=2.5,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=2.75,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,entropy_scaled:tau=3.0,21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"entropy_floor:tau=2.0,floor=0.5",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"entropy_floor:tau=2.0,floor=1.0",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"entropy_floor:tau=2.5,floor=0.75",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"entropy_floor:tau=3.0,floor=0.5",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"entropy_floor:tau=3.0,floor=1.0",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-caveat,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",21,0.0476,3,25,0.84,0.0,pass,6,4,0
doc-section-deletion-example,doc_summary,tau:0.0,25,0.24,3,29,0.8621,0.24,pass,4,3,0
doc-section-deletion-example,doc_summary,tau:3.0,21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=1.5,25,0.24,3,29,0.8621,0.24,pass,4,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=1.75,25,0.24,3,29,0.8621,0.24,pass,4,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=2.0,21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=2.25,21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=2.5,21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=2.75,21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,entropy_scaled:tau=3.0,21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"entropy_floor:tau=2.0,floor=0.5",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"entropy_floor:tau=2.0,floor=1.0",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"entropy_floor:tau=2.5,floor=0.75",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"entropy_floor:tau=3.0,floor=0.5",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"entropy_floor:tau=3.0,floor=1.0",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"gated_entropy:tau=1.5,p_cut=0.9",25,0.24,3,29,0.8621,0.24,pass,4,3,0
doc-section-deletion-example,doc_summary,"gated_entropy:tau=2.0,p_cut=0.9",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"gated_entropy:tau=2.0,p_cut=0.8",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-section-deletion-example,doc_summary,"gated_entropy:tau=3.0,p_cut=0.9",21,0.3333,3,24,0.875,0.24,pass,5,3,0
doc-typo-fix,doc_summary,tau:0.0,73,0.8356,3,25,2.92,0.9306,pass,6,3,0
doc-typo-fix,doc_summary,tau:3.0,72,0.9444,1,13,5.5385,0.9306,pass,3,1,0
doc-typo-fix,doc_summary,entropy_scaled:tau=1.5,72,0.9444,1,13,5.5385,0.9306,pass,3,1,0
doc-typo-fix,doc_summary,entropy_scaled:tau=1.75,72,0.9444,1,13,5.5385,0.9306,pass,3,1,0
